,db_id,original_sql
3982,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.production_year=1989 AND mc.company_type_id<2 AND mi.info_type_id=7;"
3983,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<2776337 AND ci.role_id>4;"
3984,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id>1 AND t.production_year=1994;"
3985,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year>2007 AND ci.role_id>1;"
3986,job,SELECT * FROM movie_companies mc WHERE mc.company_id=233723 AND mc.company_type_id>1;
3987,job,SELECT * FROM cast_info ci WHERE ci.person_id=2895055 AND ci.role_id>6;
3988,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id<11483;"
3989,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id<2124;"
3990,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_id<166 AND mc.company_type_id=2 AND mi.info_type_id>104;"
3991,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>2006 AND mi_idx.info_type_id>100;"
3992,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<1958 AND ci.person_id<764565 AND ci.role_id>2 AND mk.keyword_id>2554;"
3993,job,SELECT * FROM cast_info ci WHERE ci.person_id<747353;
3994,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year<1973;"
3995,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mk.keyword_id<23129;"
3996,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id>174540 AND mc.company_type_id=2;"
3997,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id>2172839 AND ci.role_id<8 AND mi_idx.info_type_id=99;"
3998,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year>1916 AND mc.company_type_id>1;"
3999,job,SELECT * FROM cast_info ci WHERE ci.person_id<1023213 AND ci.role_id>3;
4000,job,SELECT * FROM cast_info ci WHERE ci.person_id<1002465;
4001,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND t.production_year>1995 AND ci.person_id>630345 AND ci.role_id=8;"
4002,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id<2372881 AND ci.role_id>1;"
4003,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND mc.company_id<1402 AND mc.company_type_id<2;"
4004,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year=2011 AND ci.role_id<2 AND mi_idx.info_type_id<100;"
4005,job,SELECT * FROM cast_info ci WHERE ci.person_id<2305035 AND ci.role_id>1;
4006,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_id=610 AND mc.company_type_id<2;"
4007,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.production_year=1976 AND mi.info_type_id=4;"
4008,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year=1990 AND mi_idx.info_type_id>100;"
4009,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND ci.person_id>1463874 AND ci.role_id=1;"
4010,job,SELECT * FROM cast_info ci WHERE ci.person_id>2788480 AND ci.role_id=8;
4011,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=7 AND mc.company_id>19 AND ci.role_id=4;"
4012,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND t.production_year<2011 AND ci.role_id=1;"
4013,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.production_year=2007 AND mi.info_type_id>3;"
4014,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year=2003 AND ci.person_id<986535;"
4015,job,SELECT * FROM movie_companies mc WHERE mc.company_id=46984;
4016,job,SELECT * FROM cast_info ci WHERE ci.person_id<185302 AND ci.role_id>4;
4017,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id>2 AND t.production_year<2006 AND mi.info_type_id<16;"
4018,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>1998 AND mi.info_type_id>18 AND mk.keyword_id<438;"
4019,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id>1 AND t.production_year<2005 AND ci.person_id=877163;"
4020,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=3 AND ci.person_id>1248559;"
4021,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=1 AND t.production_year>2004 AND mc.company_id>59402 AND mc.company_type_id<2;"
4022,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>1142;
4023,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id<5295;"
4024,job,SELECT * FROM cast_info ci WHERE ci.person_id=426325;
4025,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id<2987;"
4026,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=63036;
4027,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id<7 AND t.production_year<1951 AND mi.info_type_id=4;"
4028,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id=7125;"
4029,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<2009 AND mi.info_type_id>17 AND mk.keyword_id<230;"
4030,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_id=23486 AND mc.company_type_id<2;"
4031,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND ci.person_id<1366932 AND ci.role_id>5;"
4032,job,SELECT * FROM cast_info ci WHERE ci.person_id<3554433 AND ci.role_id>8;
4033,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>11863;
4034,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id<452199 AND ci.role_id=2 AND mi.info_type_id<102;"
4035,job,SELECT * FROM cast_info ci WHERE ci.person_id=490167;
4036,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND mc.company_id>27 AND mc.company_type_id>1;"
4037,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year>1954 AND mk.keyword_id=2913;"
4038,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id>2159745;"
4039,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=7 AND mk.keyword_id>490;"
4040,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=5239;
4041,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id<3 AND mi.info_type_id=2;"
4042,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id=711262;"
4043,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year>1917 AND mk.keyword_id<36083;"
4044,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND t.production_year=1991 AND mc.company_id<27;"
4045,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<2014 AND mk.keyword_id=987;"
4046,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year=1996 AND mi_idx.info_type_id<101;"
4047,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>1942 AND mi_idx.info_type_id=100;"
4048,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mc.company_type_id=1 AND mk.keyword_id<55;"
4049,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id>100 AND mk.keyword_id>2327;"
4050,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<1938 AND ci.person_id<2290872 AND ci.role_id>1;"
4051,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND mi.info_type_id<4 AND mi_idx.info_type_id=101;"
4052,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=2011 AND mi_idx.info_type_id>100 AND mk.keyword_id<4725;"
4053,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id=9674;"
4054,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id>2 AND mi.info_type_id<6;"
4055,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>12383;
4056,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<1236;
4057,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mk.keyword_id=83559;"
4058,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<3 AND t.production_year>1996 AND mi_idx.info_type_id=99;"
4059,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year<2011 AND mk.keyword_id=4853;"
4060,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND t.production_year<2011;"
4061,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year>2010 AND ci.person_id<3054241 AND ci.role_id=2 AND mi_idx.info_type_id=101;"
4062,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND mc.company_id>207 AND ci.person_id=3675751;"
4063,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year<2001 AND ci.person_id>2536455 AND ci.role_id=11;"
4064,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND t.production_year<2008 AND ci.person_id>2488690 AND ci.role_id>7;"
4065,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id>4002860 AND ci.role_id>4 AND mk.keyword_id>2560;"
4066,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND mk.keyword_id=8315;"
4067,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=10936;"
4068,job,"SELECT * FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.production_year>1991 AND mi_idx.info_type_id=100;"
4069,job,SELECT * FROM movie_companies mc WHERE mc.company_id=11325 AND mc.company_type_id>1;
4070,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=10414;
4071,job,SELECT * FROM movie_companies mc WHERE mc.company_id=21561;
4072,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<3728237;"
4073,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND t.production_year<1981 AND ci.person_id>3128303;"
4074,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year>1996 AND mk.keyword_id<15137;"
4075,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2007 AND ci.role_id=1 AND mi_idx.info_type_id>100;"
4076,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=74754;
4077,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mc.company_id>1484 AND mc.company_type_id>1;"
4078,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>2006 AND mi.info_type_id>2 AND mi_idx.info_type_id<101;"
4079,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id>1 AND mc.company_id>18567 AND mc.company_type_id=1;"
4080,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=22047;
4081,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=4 AND mc.company_id<4963 AND mc.company_type_id=1 AND mi_idx.info_type_id>100;"
4082,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=1 AND mk.keyword_id=2243;"
4083,job,SELECT * FROM movie_companies mc WHERE mc.company_id<2187;
4084,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year<1994 AND ci.role_id<7 AND mk.keyword_id=24922;"
4085,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<2000;"
4086,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year<1977 AND ci.person_id<3488346 AND ci.role_id>10;"
4087,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<436 AND mc.company_type_id=1;"
4088,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id<101 AND mk.keyword_id=5299;"
4089,job,SELECT * FROM cast_info ci WHERE ci.person_id<2961289 AND ci.role_id=3;
4090,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND mi.info_type_id>16 AND mk.keyword_id=2629;"
4091,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=1 AND mk.keyword_id>56678;"
4092,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>7050;
4093,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id>2485853 AND mi.info_type_id=7;"
4094,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id>4 AND t.production_year<2010 AND mk.keyword_id=2888;"
4095,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id<7 AND mc.company_id<124879;"
4096,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_id<11203 AND mc.company_type_id=1 AND mi.info_type_id=2;"
4097,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>15729;
4098,job,SELECT * FROM cast_info ci WHERE ci.person_id<683645;
4099,job,SELECT * FROM cast_info ci WHERE ci.person_id<4032196 AND ci.role_id>1;
4100,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND mi_idx.info_type_id<101 AND mk.keyword_id=398;"
4101,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year=2010 AND mc.company_id=1318;"
4102,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND t.production_year=1996 AND mi.info_type_id<8;"
4103,job,"SELECT * FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year>2013 AND mi_idx.info_type_id=99;"
4104,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=4 AND t.production_year<1984 AND ci.person_id<2554781 AND ci.role_id=3 AND mk.keyword_id<23739;"
4105,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<473870 AND ci.role_id>1;"
4106,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<29456;
4107,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<4 AND t.production_year<1992 AND ci.person_id>1087495;"
4108,job,SELECT * FROM cast_info ci WHERE ci.person_id<2016989 AND ci.role_id=2;
4109,job,SELECT * FROM cast_info ci WHERE ci.person_id<1457695 AND ci.role_id=1;
4110,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year<2005 AND mc.company_id<302 AND mc.company_type_id=2;"
4111,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>2010 AND mc.company_id<13989 AND mk.keyword_id>335;"
4112,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>2001 AND mi_idx.info_type_id<100 AND mk.keyword_id=2935;"
4113,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mk.keyword_id>95982;"
4114,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id=7 AND t.production_year<1996;"
4115,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>1967 AND mk.keyword_id=3999;"
4116,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND t.production_year<1998 AND mc.company_id<27092 AND mc.company_type_id<2;"
4117,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<8739;
4118,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id>1 AND t.production_year>1907;"
4119,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id>2041548 AND ci.role_id>2 AND mi_idx.info_type_id<100;"
4120,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mc.company_id<56907 AND mc.company_type_id>1 AND mi_idx.info_type_id=101;"
4121,job,"SELECT * FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year<2006 AND mi_idx.info_type_id<100;"
4122,job,SELECT * FROM cast_info ci WHERE ci.person_id=3512472;
4123,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.production_year<1953;"
4124,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND t.production_year=1993 AND mk.keyword_id<1732;"
