,Unnamed: 0.1,Unnamed: 0,db_id,original_sql,rewritten_sql,activated_rules,latency_org,latency_new,original_logical_plan
2466,,2102,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>1985 AND mi.info_type_id>16 AND mi_idx.info_type_id=101;",SELECT * FROM (SELECT * FROM title WHERE production_year = 1965) AS t INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 98) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",1.144468466,1.104506572,
2467,1624.0,1624,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>1996 AND mi.info_type_id=4 AND mi_idx.info_type_id=101;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year > 1996) AS t276 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 4) AS t277 ON t276.id = t277.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 101) AS t278 ON t276.id = t278.movie_id,['FILTER_INTO_JOIN'],1.614807685,1.574349642,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2468,,1906,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>2004 AND mi_idx.info_type_id>100;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year > 2008) AS t INNER JOIN (SELECT * FROM cast_info WHERE person_id < 929257 AND role_id > 2) AS t0 ON t.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_AGGREGATE_TRANSPOSE']",9.41613102,9.200146914,
2469,,1916,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>2006 AND mi.info_type_id>2 AND mi_idx.info_type_id<101;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id = 793) AS t ON title.id = t.movie_id,['FILTER_INTO_JOIN'],0.195432107,0.168154955,
2470,1493.0,1493,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>2006 AND mi_idx.info_type_id>100;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year > 2006) AS t222 INNER JOIN movie_info AS movie_info61 ON t222.id = movie_info61.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id > 100) AS t223 ON t222.id = t223.movie_id,['FILTER_INTO_JOIN'],3.846976995,3.796683947,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2471,,1101,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>2010 AND mi.info_type_id>3 AND mi_idx.info_type_id<100;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year > 2010) AS t277 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id > 3) AS t278 ON t277.id = t278.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id < 100) AS t279 ON t277.id = t279.movie_id,['FILTER_INTO_JOIN'],4.546412706,4.500415881,
2472,527.0,527,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>2011 AND mi_idx.info_type_id>100;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 7 AND production_year > 2011) AS t INNER JOIN movie_info ON t.id = movie_info.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id > 100) AS t0 ON t.id = t0.movie_id;,"['FILTER_INTO_JOIN', 'FILTER_AGGREGATE_TRANSPOSE', 'JOIN_CONDITION_PUSH', 'PROJECT_REDUCE_EXPRESSIONS']",3.163221836,2.96367081,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2473,,1902,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND mi.info_type_id<4 AND mi_idx.info_type_id=101;",SELECT * FROM (SELECT * FROM title WHERE production_year = 2010) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 1318) AS t0 ON t.id = t0.movie_id INNER JOIN cast_info ON t.id = cast_info.movie_id,['FILTER_INTO_JOIN'],1.817241669,1.805439075,
2474,,876,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND mi.info_type_id=18 AND mi_idx.info_type_id>99;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 29106 AND company_type_id > 1) AS t ON title.id = t.movie_id INNER JOIN cast_info ON title.id = cast_info.movie_id,['FILTER_INTO_JOIN'],1.920309703,1.794642925,
2475,,730,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND mi.info_type_id>8;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year = 2013) AS t INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id = 335) AS t0 ON t.id = t0.movie_id,"['FILTER_SCAN', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_EXTRACT_FILTER', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'JOIN_RIGHT_UNION_TRANSPOSE', 'FILTER_AGGREGATE_TRANSPOSE', 'FILTER_INTO_JOIN', 'AGGREGATE_PROJECT_MERGE', 'AGGREGATE_JOIN_TRANSPOSE_EXTENDED', 'AGGREGATE_UNION_TRANSPOSE', 'SORT_UNION_TRANSPOSE', 'SORT_JOIN_TRANSPOSE']",0.312166055,0.274926265,
2476,135.0,135,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year<1986;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 1 AND production_year < 1986) AS t162 INNER JOIN movie_info AS movie_info61 ON t162.id = movie_info61.movie_id INNER JOIN movie_info_idx AS movie_info_idx61 ON t162.id = movie_info_idx61.movie_id,['FILTER_INTO_JOIN'],6.400114457,6.297478278,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2477,,157,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year<2010;",SELECT * FROM (SELECT * FROM title WHERE kind_id = 4 AND production_year < 2011) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id > 3139 AND company_type_id < 2) AS t0 ON t.id = t0.movie_id INNER JOIN cast_info ON t.id = cast_info.movie_id,['FILTER_INTO_JOIN'],10.76344895,8.181422234,
2478,302.0,302,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year=1980 AND mi.info_type_id<16;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 1 AND production_year = 1980) AS t213 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id < 16) AS t214 ON t213.id = t214.movie_id INNER JOIN movie_info_idx AS movie_info_idx59 ON t213.id = movie_info_idx59.movie_id,['FILTER_INTO_JOIN'],2.51601402,2.503303448,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2479,150.0,150,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year=2003 AND mi_idx.info_type_id<100;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 1 AND production_year = 2003) AS t213 INNER JOIN movie_info AS movie_info59 ON t213.id = movie_info59.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id < 100) AS t214 ON t213.id = t214.movie_id,['FILTER_INTO_JOIN'],1.865929921,1.690683047,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2480,337.0,337,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year=2012 AND mi.info_type_id>8 AND mi_idx.info_type_id>99;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 1 AND production_year = 2012) AS t277 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id > 8) AS t278 ON t277.id = t278.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id > 99) AS t279 ON t277.id = t279.movie_id,['FILTER_INTO_JOIN'],3.036787033,3.011184057,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2481,1055.0,1055,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>1958;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 1 AND production_year > 1958) AS t162 INNER JOIN movie_info AS movie_info61 ON t162.id = movie_info61.movie_id INNER JOIN movie_info_idx AS movie_info_idx61 ON t162.id = movie_info_idx61.movie_id,['FILTER_INTO_JOIN'],10.92036231,10.90947461,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2482,,249,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>1969 AND mi_idx.info_type_id<101;",SELECT * FROM title INNER JOIN movie_info_idx ON title.id = movie_info_idx.movie_id INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id = 17222) AS t ON title.id = t.movie_id,"['FILTER_MERGE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",0.380733013,0.237365087,
2483,,1108,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>1994 AND mi.info_type_id<3;",SELECT * FROM (SELECT * FROM title WHERE production_year = 1996) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 114 AND company_type_id = 2) AS t0 ON t.id = t0.movie_id INNER JOIN movie_info ON t.id = movie_info.movie_id,"['FILTER_INTO_JOIN', 'FILTER_TABLE_FUNCTION_TRANSPOSE']",0.875300646,0.839101394,
2484,,1859,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>2009 AND mi.info_type_id=16 AND mi_idx.info_type_id<100;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 31325) AS t ON title.id = t.movie_id INNER JOIN (SELECT * FROM cast_info WHERE role_id = 2) AS t0 ON title.id = t0.movie_id,"['FILTER_INTO_JOIN', 'FILTER_SCAN', 'FILTER_SCAN', 'JOIN_CONDITION_PUSH']",1.922364473,1.88419795,
2485,388.0,388,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>4 AND t.production_year=1973 AND mi.info_type_id=2 AND mi_idx.info_type_id=100;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 4 AND production_year = 1973) AS t271 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 2) AS t272 ON t271.id = t272.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 100) AS t273 ON t271.id = t273.movie_id,['FILTER_INTO_JOIN'],1.473653634,1.398942391,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2486,,28,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>4 AND t.production_year=2009 AND mi_idx.info_type_id>99;",SELECT * FROM (SELECT * FROM title WHERE kind_id > 4 AND production_year = 2009) AS t INNER JOIN movie_info ON t.id = movie_info.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id > 99) AS t0 ON t.id = t0.movie_id,['FILTER_INTO_JOIN'],21.31874686,3.697613637,
2487,1177.0,1177,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1913 AND mi_idx.info_type_id>99;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1913) AS t222 INNER JOIN movie_info AS movie_info61 ON t222.id = movie_info61.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id > 99) AS t223 ON t222.id = t223.movie_id,['FILTER_INTO_JOIN'],2.083847364,2.039506833,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2488,,1174,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1921 AND mi.info_type_id<108;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1921) AS t213 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id < 108) AS t214 ON t213.id = t214.movie_id INNER JOIN movie_info_idx AS movie_info_idx59 ON t213.id = movie_info_idx59.movie_id,['FILTER_INTO_JOIN'],8.135992686,8.006704092,
2489,777.0,777,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1932;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1932) AS t159 INNER JOIN movie_info AS movie_info60 ON t159.id = movie_info60.movie_id INNER JOIN movie_info_idx AS movie_info_idx60 ON t159.id = movie_info_idx60.movie_id,['FILTER_INTO_JOIN'],5.62105211,5.47143205,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2490,666.0,666,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1949;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1949) AS t159 INNER JOIN movie_info AS movie_info60 ON t159.id = movie_info60.movie_id INNER JOIN movie_info_idx AS movie_info_idx60 ON t159.id = movie_info_idx60.movie_id,['FILTER_INTO_JOIN'],7.19744722,7.021243652,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2491,,16,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1965 AND mi.info_type_id<90;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1965) AS t INNER JOIN (SELECT * FROM movie_info WHERE info_type_id < 90) AS t0 ON t.id = t0.movie_id INNER JOIN movie_info_idx ON t.id = movie_info_idx.movie_id,['FILTER_INTO_JOIN'],7.765384734,6.982608239,
2492,1222.0,1222,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1984 AND mi_idx.info_type_id>99;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1984) AS t INNER JOIN movie_info ON t.id = movie_info.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id > 99) AS t0 ON t.id = t0.movie_id;,"['FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_INTO_JOIN', 'PROJECT_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH', 'JOIN_REDUCE_EXPRESSIONS', 'FILTER_CORRELATE']",7.732517004,7.648045381,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2493,1003.0,1003,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1986 AND mi.info_type_id=6;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1986) AS t213 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 6) AS t214 ON t213.id = t214.movie_id INNER JOIN movie_info_idx AS movie_info_idx59 ON t213.id = movie_info_idx59.movie_id,['FILTER_INTO_JOIN'],1.970942577,1.86713171,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2494,471.0,471,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1999 AND mi.info_type_id=1 AND mi_idx.info_type_id=100;",SELECT * FROM (SELECT * FROM title WHERE production_year < 1999) AS t282 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 1) AS t283 ON t282.id = t283.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 100) AS t284 ON t282.id = t284.movie_id,['FILTER_INTO_JOIN'],1.900885026,1.847753048,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2495,1601.0,1601,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2000 AND mi.info_type_id<106 AND mi_idx.info_type_id=101;",SELECT * FROM (SELECT * FROM title WHERE production_year < 2000) AS t282 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id < 106) AS t283 ON t282.id = t283.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id = 101) AS t284 ON t282.id = t284.movie_id,['FILTER_INTO_JOIN'],7.203615268,7.065002282,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2496,,295,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2001 AND mi.info_type_id>17;",SELECT * FROM title INNER JOIN (SELECT * FROM movie_keyword WHERE keyword_id > 7491) AS t ON title.id = t.movie_id,['FILTER_INTO_JOIN'],1.892819405,1.773576975,
2497,,1289,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2003 AND mi.info_type_id=8 AND mi_idx.info_type_id>100;",SELECT * FROM (SELECT * FROM title WHERE production_year < 2003) AS t271 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id = 8) AS t272 ON t271.id = t272.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id > 100) AS t273 ON t271.id = t273.movie_id,['FILTER_INTO_JOIN'],64.68172797,63.84428279,
2498,,1028,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2008 AND mi.info_type_id=7 AND mi_idx.info_type_id=100;",SELECT * FROM (SELECT * FROM title WHERE production_year > 2000) AS t INNER JOIN (SELECT * FROM movie_companies WHERE company_id = 160 AND company_type_id = 1) AS t0 ON t.id = t0.movie_id,['FILTER_INTO_JOIN'],0.227290154,0.196076314,
2499,,1600,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2010 AND mi.info_type_id<108;",SELECT * FROM (SELECT * FROM title WHERE kind_id < 7 AND production_year = 1974) AS t INNER JOIN movie_keyword ON t.id = movie_keyword.movie_id,"['FILTER_MERGE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH']",1.235867739,1.179961363,
2500,,767,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2012 AND mi.info_type_id>16;",SELECT * FROM title INNER JOIN (SELECT * FROM cast_info WHERE person_id > 2362641 AND role_id < 3) AS t ON title.id = t.movie_id INNER JOIN movie_info ON title.id = movie_info.movie_id,['FILTER_INTO_JOIN'],58.3112487,57.78299228,
2501,645.0,645,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year=1971 AND mi.info_type_id>13 AND mi_idx.info_type_id<100;",SELECT * FROM (SELECT * FROM title WHERE production_year = 1971) AS t271 INNER JOIN (SELECT * FROM movie_info WHERE info_type_id > 13) AS t272 ON t271.id = t272.movie_id INNER JOIN (SELECT * FROM movie_info_idx WHERE info_type_id < 100) AS t273 ON t271.id = t273.movie_id,['FILTER_INTO_JOIN'],2.009123484,1.750251373,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
2502,93.0,93,imdb,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year=1971;",SELECT * FROM (SELECT * FROM title WHERE production_year = 1971) AS t158 INNER JOIN movie_info AS movie_info60 ON t158.id = movie_info60.movie_id INNER JOIN movie_info_idx AS movie_info_idx60 ON t158.id = movie_info_idx60.movie_id,['FILTER_INTO_JOIN'],2.471582949,2.439835727,"['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan'], ['LogicalTableScan']]]]"
